kernel,B,T,D,dtype,device,warmup,runs,mean_ms,median_ms,p95_ms,std_ms,min_ms,max_ms,speedup_vs_ref
phase2_fused_triton,4,128,512,float16,Tesla T4,50,200,0.09142960004508495,0.0875840000808239,0.11228799819946289,0.00911646726164612,0.08470399677753448,0.1414400041103363,1.7194007941336886
phase2_ref_torch,4,128,1024,float16,Tesla T4,50,200,0.16480495981872081,0.16116800159215927,0.18614399433135986,0.009396575699191181,0.15222400426864624,0.19897599518299103,
phase2_fused_triton,4,128,1024,float16,Tesla T4,50,200,0.08955199975520373,0.08604799956083298,0.11510399729013443,0.011400786665236737,0.07942400127649307,0.144896000623703,1.87300114371885
phase2_ref_torch,4,128,2048,float16,Tesla T4,50,200,0.22021344043314456,0.2171200066804886,0.23948800563812256,0.009477617690274389,0.20892800390720367,0.2622399926185608,
phase2_fused_triton,4,128,2048,float16,Tesla T4,50,200,0.0915107198804617,0.08752000331878662,0.11488000303506851,0.009838689139898119,0.08150400221347809,0.12902399897575378,2.480804369826648
phase2_ref_torch,4,128,4096,float16,Tesla T4,50,200,0.35778559997677806,0.3553279936313629,0.3768959939479828,0.009749993093947387,0.34406399726867676,0.3932479918003082,
phase2_fused_triton,4,128,4096,float16,Tesla T4,50,200,0.11445424009114503,0.11193600296974182,0.13315199315547943,0.008639537834681469,0.10460799932479858,0.1669439971446991,3.174385221950564
phase2_ref_torch,4,512,512,float16,Tesla T4,50,200,0.19424256056547165,0.19036799669265747,0.21503999829292297,0.010117436607040991,0.1815039962530136,0.2343360036611557,
phase2_fused_triton,4,512,512,float16,Tesla T4,50,200,0.09104640003293753,0.08772799745202065,0.11264000087976456,0.00962469999060699,0.07996799796819687,0.14115199446678162,2.1699799633152654
phase2_ref_torch,4,512,1024,float16,Tesla T4,50,200,0.3052580814063549,0.30137600004673004,0.32713600993156433,0.011158552554525449,0.2917119860649109,0.3829759955406189,
phase2_fused_triton,4,512,1024,float16,Tesla T4,50,200,0.11622848015278578,0.11262400075793266,0.13654400408267975,0.01145008374218574,0.10684800148010254,0.20479999482631683,2.6759482705155335
phase2_ref_torch,4,512,2048,float16,Tesla T4,50,200,0.5051953594386578,0.49188800156116486,0.5840960144996643,0.04264970478321914,0.45763200521469116,0.7010239958763123,
phase2_fused_triton,4,512,2048,float16,Tesla T4,50,200,0.16864015951752662,0.16484799981117249,0.18809600174427032,0.010061485409687512,0.15859200060367584,0.233024001121521,2.983888200794702
phase2_ref_torch,4,512,4096,float16,Tesla T4,50,200,0.8033032006025315,0.7988000214099884,0.8273599743843079,0.016379541452858394,0.7891200184822083,0.941215991973877,
phase2_fused_triton,4,512,4096,float16,Tesla T4,50,200,0.275681918412447,0.27238398790359497,0.29100799560546875,0.009210410401364567,0.264384001493454,0.33132800459861755,2.9326247389134643
